student_id,school_id,year_level,gender,enrolment_date,status
STU000554,SCH003,4,Female,2018-12-23,Active
STU000555,SCH013,7,Male,2020-05-09,Active
STU000556,SCH038,6,Female,2024-11-04,Active
STU000557,SCH011,10,Female,2020-04-26,Active
STU000558,SCH004,5,Female,2021-02-25,Active
STU000559,SCH011,6,Male,2021-04-13,Active
STU000560,SCH005,7,Male,2019-01-26,Active
STU000561,SCH049,12,Male,2021-02-09,Transferred
STU000562,SCH009,6,Male,2020-10-19,Active
STU000563,SCH030,7,Female,2022-05-28,Active
STU000564,SCH037,10,Male,2022-03-17,Active
STU000565,SCH044,12,Female,2021-02-13,Transferred
STU000566,SCH024,4,Male,2021-09-02,Active
STU000567,SCH037,7,Male,2023-02-21,Active
STU000568,SCH045,3,Male,2023-12-30,Active
STU000569,SCH037,7,Female,2021-01-04,Active
STU000570,SCH019,12,Male,2019-06-19,Left
STU000571,SCH017,7,Female,2018-07-18,Active
STU000572,SCH041,12,Female,2019-10-10,Left
STU000573,SCH001,10,Female,2019-06-25,Transferred
STU000574,SCH020,2,Male,2021-01-27,Active
STU000575,SCH024,3,Female,2019-11-09,Active
STU000576,SCH041,12,Male,2020-08-17,Left
STU000577,SCH006,6,Female,2020-05-24,Active
STU000578,SCH009,5,Female,2022-12-28,Active
STU000579,SCH045,3,Male,2022-09-26,Active
STU000580,SCH031,1,Female,2019-01-01,Left
STU000581,SCH007,1,Female,2021-05-10,Active
STU000582,SCH037,7,Male,2019-06-30,Active
STU000583,SCH044,12,Female,2024-04-26,Active
STU000584,SCH042,2,Female,2020-05-22,Active
STU000585,SCH010,12,Male,2022-12-18,Left
STU000586,SCH006,1,Female,2019-05-20,Active
STU000587,SCH025,10,Male,2021-07-12,Active
STU000588,SCH016,3,Male,2020-10-13,Active
STU000589,SCH039,12,Male,2018-04-20,Left
STU000590,SCH024,3,Female,2024-10-21,Active
STU000591,SCH048,4,Female,2018-08-12,Active
STU000592,SCH016,4,Female,2020-09-14,Active
STU000593,SCH039,11,Male,2018-02-19,Left
STU000594,SCH021,2,Female,2024-05-17,Active
STU000595,SCH035,5,Female,2023-04-14,Left
STU000596,SCH006,1,Female,2018-10-04,Active
STU000597,SCH014,1,Male,2022-06-19,Active
STU000598,SCH041,12,Female,2022-07-06,Left
STU000599,SCH029,5,Male,2021-02-10,Transferred
STU000600,SCH006,5,Male,2019-09-29,Active
STU000601,SCH026,10,Male,2018-09-28,Active
STU000602,SCH028,6,Male,2020-09-04,Active
STU000603,SCH006,4,Female,2024-11-12,Active
STU000604,SCH020,6,Male,2019-12-21,Active
STU000605,SCH046,2,Male,2019-11-03,Active
STU000606,SCH023,5,Male,2020-11-27,Active
STU000607,SCH009,6,Male,2021-01-05,Active
STU000608,SCH001,7,Male,2021-10-04,Active
STU000609,SCH018,5,Female,2024-06-19,Active
STU000610,SCH032,4,Male,2018-08-16,Active
STU000611,SCH037,9,Female,2020-11-10,Active
STU000612,SCH037,8,Female,2023-09-16,Active
STU000613,SCH001,9,Female,2022-01-30,Active
STU000614,SCH010,12,Male,2018-05-25,Active
STU000615,SCH046,6,Male,2020-07-08,Active
STU000616,SCH027,10,Female,2018-11-16,Active
STU000617,SCH008,5,Male,2018-08-04,Active
STU000618,SCH034,7,Male,2018-10-10,Transferred
STU000619,SCH019,12,Female,2024-03-15,Left
STU000620,SCH024,2,Female,2021-05-29,Active
STU000621,SCH016,3,Female,2023-07-14,Left
STU000622,SCH045,2,Male,2024-02-17,Active
STU000623,SCH016,2,Female,2022-08-07,Active
STU000624,SCH035,2,Male,2018-02-09,Left
STU000625,SCH026,11,Male,2021-06-13,Active
STU000626,SCH034,8,Female,2018-09-03,Left
STU000627,SCH010,12,Female,2020-08-06,Transferred
STU000628,SCH011,11,Male,2022-03-06,Active
STU000629,SCH048,1,Male,2023-09-02,Active
STU000630,SCH026,2,Male,2018-09-13,Active
STU000631,SCH009,1,Female,2021-07-14,Transferred
STU000632,SCH026,12,Male,2021-08-29,Active
STU000633,SCH018,2,Female,2020-04-10,Active
STU000634,SCH007,5,Female,2019-03-09,Active
STU000635,SCH030,6,Female,2024-01-05,Active
STU000636,SCH020,2,Female,2023-03-13,Left
STU000637,SCH008,1,Female,2021-05-31,Active
STU000638,SCH045,5,Female,2021-09-04,Active
STU000639,SCH046,2,Male,2022-06-12,Active
STU000640,SCH044,12,Female,2019-12-14,Left
STU000641,SCH026,8,Male,2024-03-03,Active
STU000642,SCH030,2,Male,2019-07-27,Active
STU000643,SCH013,7,Male,2020-06-29,Active
STU000644,SCH026,6,Male,2018-12-11,Active
STU000645,SCH017,8,Female,2018-09-22,Active
STU000646,SCH042,3,Male,2019-01-12,Transferred
STU000647,SCH022,1,Female,2023-03-04,Active
STU000648,SCH026,11,Male,2022-06-06,Active
STU000649,SCH025,10,Female,2020-05-29,Transferred
STU000650,SCH018,3,Female,2019-09-01,Active
STU000651,SCH040,12,Male,2023-08-06,Active
STU000652,SCH036,4,Female,2021-02-19,Active
STU000653,SCH027,9,Male,2023-11-24,Active
STU000654,SCH025,7,Female,2022-04-16,Active
STU000655,SCH023,4,Male,2023-06-09,Active
STU000656,SCH037,10,Female,2020-01-07,Active
STU000657,SCH039,12,Female,2021-02-24,Active
STU000658,SCH031,4,Female,2024-07-20,Left
STU000659,SCH011,2,Female,2020-09-14,Active
STU000660,SCH048,1,Male,2020-06-17,Active
STU000661,SCH025,10,Male,2019-12-13,Active
STU000662,SCH038,2,Male,2022-01-09,Transferred
STU000663,SCH002,6,Male,2024-05-14,Active
STU000664,SCH037,9,Male,2023-07-10,Active
STU000665,SCH012,12,Female,2018-08-19,Left
STU000666,SCH015,1,Male,2018-01-03,Active
STU000667,SCH040,12,Male,2021-10-27,Active
STU000668,SCH021,1,Female,2024-07-30,Active
STU000669,SCH010,11,Male,2022-02-03,Left
STU000670,SCH015,6,Male,2022-06-09,Transferred
STU000671,SCH022,3,Female,2019-10-08,Left
STU000672,SCH026,7,Male,2023-06-19,Active
STU000673,SCH012,12,Female,2024-08-09,Left
STU000674,SCH025,10,Male,2021-04-21,Active
STU000675,SCH047,1,Male,2024-06-04,Active
STU000676,SCH008,5,Female,2024-10-03,Active
STU000677,SCH040,11,Male,2019-03-03,Transferred
STU000678,SCH010,12,Male,2020-09-01,Left
STU000679,SCH021,2,Male,2018-12-30,Active
STU000680,SCH035,6,Male,2021-10-07,Active
STU000681,SCH017,9,Female,2018-10-05,Active
STU000682,SCH007,6,Female,2022-04-30,Active
STU000683,SCH027,8,Male,2023-07-13,Transferred
STU000684,SCH023,5,Female,2023-05-18,Active
STU000685,SCH037,9,Female,2018-10-29,Active
STU000686,SCH003,2,Female,2020-12-05,Left
STU000687,SCH005,10,Female,2022-03-18,Active
STU000688,SCH005,7,Female,2024-11-18,Transferred
STU000689,SCH046,1,Female,2019-11-07,Active
STU000690,SCH028,2,Female,2021-09-18,Active
STU000691,SCH011,11,Male,2024-01-22,Active
STU000692,SCH019,12,Female,2018-07-23,Left
STU000693,SCH026,7,Male,2018-08-12,Active
STU000694,SCH028,1,Female,2025-01-04,Active
STU000695,SCH013,8,Female,2019-12-01,Active
STU000696,SCH006,4,Male,2021-06-17,Active
STU000697,SCH031,4,Male,2020-12-21,Active
STU000698,SCH035,4,Female,2022-04-12,Active
STU000699,SCH029,1,Female,2023-03-20,Active
STU000700,SCH018,5,Female,2019-02-01,Active
STU000701,SCH034,7,Male,2024-08-12,Active
STU000702,SCH030,7,Female,2023-11-11,Active
STU000703,SCH035,6,Male,2023-04-29,Active
STU000704,SCH016,3,Female,2022-06-06,Transferred
STU000705,SCH046,1,Male,2023-10-18,Active
STU000706,SCH044,12,Female,2023-01-14,Active
STU000707,SCH011,4,Male,2019-06-01,Active
STU000708,SCH006,6,Female,2025-01-13,Left
STU000709,SCH039,12,Female,2018-10-02,Left
STU000710,SCH036,4,Male,2021-02-05,Active
STU000711,SCH039,11,Female,2019-09-05,Active
STU000712,SCH038,4,Male,2019-02-15,Transferred
STU000713,SCH037,7,Male,2024-01-03,Transferred
STU000714,SCH027,10,Female,2023-06-12,Active
STU000715,SCH031,1,Female,2022-07-09,Active
STU000716,SCH039,12,Female,2021-09-19,Left
STU000717,SCH004,5,Female,2021-01-05,Transferred
STU000718,SCH002,3,Male,2021-05-26,Active
STU000719,SCH032,6,Male,2019-02-07,Left
STU000720,SCH015,2,Female,2022-12-20,Active
STU000721,SCH032,3,Male,2024-10-13,Transferred
STU000722,SCH010,11,Female,2022-07-26,Left
STU000723,SCH049,12,Male,2023-10-12,Left
STU000724,SCH005,10,Male,2022-07-11,Active
STU000725,SCH034,8,Female,2020-04-02,Active
STU000726,SCH016,1,Female,2022-01-16,Active
STU000727,SCH018,3,Male,2023-08-31,Active
STU000728,SCH008,6,Female,2022-03-06,Active
STU000729,SCH029,2,Male,2023-04-28,Active
STU000730,SCH023,3,Female,2020-11-25,Active
STU000731,SCH045,1,Female,2022-05-03,Left
STU000732,SCH037,9,Male,2020-07-11,Active
STU000733,SCH018,5,Female,2018-03-24,Transferred
STU000734,SCH016,6,Female,2019-06-26,Active
STU000735,SCH039,12,Female,2024-10-27,Active
STU000736,SCH020,6,Male,2021-02-01,Active
STU000737,SCH025,10,Female,2020-06-12,Active
STU000738,SCH044,12,Male,2018-01-31,Left
STU000739,SCH025,7,Male,2024-04-18,Active
STU000740,SCH039,12,Female,2019-03-19,Left
STU000741,SCH022,3,Male,2021-02-08,Active
STU000742,SCH046,6,Female,2019-09-07,Active
STU000743,SCH016,1,Male,2024-09-23,Active
STU000744,SCH021,6,Female,2018-04-15,Active
STU000745,SCH019,12,Male,2022-07-16,Left
STU000746,SCH003,5,Male,2024-06-01,Active
STU000747,SCH022,6,Male,2023-12-30,Active
STU000748,SCH031,6,Female,2021-05-14,Active
STU000749,SCH009,5,Female,2019-02-04,Active
STU000750,SCH048,3,Male,2024-04-08,Active
STU000751,SCH012,12,Male,2020-06-29,Left
STU000752,SCH011,7,Female,2021-09-19,Active
STU000753,SCH038,3,Female,2019-04-28,Active
STU000754,SCH041,12,Female,2020-03-07,Active
STU000755,SCH044,12,Male,2022-08-20,Left
STU000756,SCH010,12,Non-specified,2021-11-04,Active
STU000757,SCH044,11,Female,2020-01-09,Active
STU000758,SCH032,3,Male,2019-12-26,Active
STU000759,SCH004,1,Female,2020-05-07,Active
STU000760,SCH011,10,Male,2023-06-29,Active
STU000761,SCH029,1,Female,2022-11-12,Active
STU000762,SCH026,7,Male,2022-04-20,Active
STU000763,SCH035,1,Male,2018-02-27,Transferred
STU000764,SCH049,12,Female,2018-01-17,Active
STU000765,SCH016,2,Male,2021-11-11,Active
STU000766,SCH007,4,Male,2021-06-07,Active
STU000767,SCH003,3,Male,2023-02-11,Active
STU000768,SCH039,12,Female,2019-07-03,Left
STU000769,SCH032,2,Male,2019-11-07,Transferred
STU000770,SCH026,1,Female,2019-06-22,Active
STU000771,SCH002,5,Male,2019-05-20,Active
STU000772,SCH017,7,Female,2020-11-13,Active
STU000773,SCH040,12,Male,2018-07-16,Active
STU000774,SCH034,7,Female,2019-04-20,Active
STU000775,SCH025,8,Male,2023-04-28,Active
STU000776,SCH014,12,Male,2018-02-08,Active
STU000777,SCH007,1,Male,2021-01-10,Active
STU000778,SCH045,2,Female,2019-03-06,Active
STU000779,SCH040,12,Female,2019-03-12,Active
STU000780,SCH039,11,Male,2023-11-13,Left
STU000781,SCH023,6,Female,2019-10-19,Active
STU000782,SCH032,2,Male,2023-05-23,Active
STU000783,SCH001,8,Male,2019-03-29,Active
STU000784,SCH015,4,Female,2019-01-04,Active
STU000785,SCH005,8,Male,2020-08-04,Active
STU000786,SCH019,12,Female,2019-02-13,Left
STU000787,SCH005,7,Female,2021-07-04,Active
STU000788,SCH008,1,Male,2018-07-07,Active
STU000789,SCH009,6,Male,2021-09-08,Active
STU000790,SCH029,5,Female,2019-01-16,Active
STU000791,SCH022,1,Female,2022-06-28,Left
STU000792,SCH011,7,Female,2023-05-13,Active
STU000793,SCH034,7,Female,2019-06-27,Active
STU000794,SCH004,6,Female,2022-09-01,Transferred
STU000795,SCH027,7,Male,2022-11-30,Active
STU000796,SCH025,10,Male,2019-06-20,Active
STU000797,SCH032,1,Male,2022-12-11,Active
STU000798,SCH017,10,Female,2023-11-20,Active
STU000799,SCH027,9,Male,2021-10-17,Transferred
STU000800,SCH045,6,Male,2022-11-08,Active
STU000801,SCH016,4,Female,2022-04-26,Left
STU000802,SCH036,5,Female,2019-10-05,Active
STU000803,SCH011,7,Male,2019-11-09,Active
STU000804,SCH032,3,Female,2021-02-13,Active
STU000805,SCH015,5,Male,2022-07-10,Active
STU000806,SCH006,4,Female,2024-06-05,Active
STU000807,SCH032,4,Female,2023-07-31,Active
STU000808,SCH002,1,Female,2018-05-27,Active
STU000809,SCH001,8,Male,2024-12-10,Active
STU000810,SCH033,4,Female,2023-02-12,Left
STU000811,SCH011,7,Female,2020-07-02,Active
STU000812,SCH022,5,Male,2024-09-23,Active
STU000813,SCH002,3,Male,2019-04-13,Active
STU000814,SCH020,2,Female,2021-12-25,Active
STU000815,SCH019,12,Male,2018-07-07,Transferred
STU000816,SCH032,2,Male,2022-08-04,Active
STU000817,SCH040,12,Female,2022-05-29,Active
STU000818,SCH013,10,Female,2022-08-25,Active
STU000819,SCH041,12,Male,2023-01-20,Active
STU000820,SCH038,5,Female,2023-08-06,Active
STU000821,SCH048,1,Male,2022-11-08,Active
STU000822,SCH031,5,Male,2019-12-27,Active
STU000823,SCH012,12,Female,2024-09-25,Active
STU000824,SCH021,4,Male,2022-09-11,Left
STU000825,SCH045,6,Female,2022-06-18,Left
STU000826,SCH019,12,Male,2019-07-20,Left
STU000827,SCH045,5,Male,2024-02-22,Transferred
STU000828,SCH046,6,Male,2020-06-09,Active
STU000829,SCH040,12,Male,2019-06-28,Left
STU000830,SCH042,2,Male,2021-08-13,Active
STU000831,SCH049,12,Male,2024-07-15,Left
STU000832,SCH002,6,Female,2023-12-27,Active
STU000833,SCH027,7,Female,2019-03-13,Active
STU000834,SCH010,12,Male,2020-03-29,Active
STU000835,SCH011,5,Male,2019-08-23,Active
STU000836,SCH026,7,Female,2024-01-26,Active
STU000837,SCH029,0,Male,2024-04-20,Transferred
STU000838,SCH048,6,Male,2020-08-31,Active
STU000839,SCH045,2,Male,2018-07-12,Transferred
STU000840,SCH025,10,Male,2021-07-04,Left
STU000841,SCH004,1,Male,2020-04-11,Active
STU000842,SCH050,6,Male,2020-07-12,Transferred
STU000843,SCH046,6,Male,2024-08-07,Active
STU000844,SCH039,12,Male,2020-03-03,Active
STU000845,SCH012,12,Female,2019-12-13,Active
STU000846,SCH008,4,Female,2021-02-17,Active
STU000847,SCH009,2,Male,2020-11-10,Active
STU000848,SCH030,12,Male,2018-06-13,Active
STU000849,SCH021,5,Female,2025-01-05,Active
STU000850,SCH024,3,Male,2024-06-03,Active
STU000851,SCH005,10,Male,2020-01-24,Active
STU000852,SCH007,2,Female,2024-01-09,Active
STU000853,SCH023,2,Male,2021-09-21,Active
STU000854,SCH019,12,Male,2024-12-07,Active
STU000855,SCH034,7,Male,2018-02-06,Active
STU000856,SCH023,3,Female,2024-11-18,Transferred
STU000857,SCH016,1,Male,2021-08-07,Active
STU000858,SCH008,4,Female,2021-03-04,Active
STU000859,SCH034,10,Male,2023-09-15,Active
STU000860,SCH003,3,Male,2020-02-28,Active
STU000861,SCH006,1,Female,2024-01-13,Active
STU000862,SCH041,12,Female,2025-01-22,Active
STU000863,SCH044,12,Male,2020-04-22,Left
STU000864,SCH045,6,Male,2018-10-23,Active
STU000865,SCH010,12,Female,2021-09-20,Active
STU000866,SCH005,8,Female,2020-10-28,Active
STU000867,SCH037,9,Male,2022-07-28,Active
STU000868,SCH041,12,Female,2018-03-11,Left
STU000869,SCH008,5,Female,2024-12-07,Active
STU000870,SCH004,5,Female,2018-10-25,Transferred
STU000871,SCH011,1,Female,2021-05-19,Active
STU000872,SCH019,12,Female,2018-05-07,Left
STU000873,SCH035,2,Female,2022-05-21,Active
STU000874,SCH035,3,Male,2019-08-14,Active
STU000875,SCH047,6,Female,2018-02-15,Active
STU000876,SCH036,2,Female,2018-01-21,Active
STU000877,SCH026,9,Male,2018-12-15,Active
STU000878,SCH048,6,Male,2021-11-09,Active
STU000879,SCH037,7,Male,2019-10-22,Active
STU000880,SCH040,12,Female,2020-01-13,Left
STU000881,SCH037,8,Male,2024-02-27,Active
STU000882,SCH036,1,Female,2018-10-03,Active
STU000883,SCH026,11,Male,2022-01-02,Active
STU000884,SCH042,2,Female,2024-12-12,Active
STU000885,SCH013,10,Female,2021-09-06,Active
STU000886,SCH020,6,Male,2024-05-05,Active
STU000887,SCH021,4,Female,2021-07-06,Active
STU000888,SCH015,6,Male,2022-11-22,Active
STU000889,SCH024,1,Male,2021-09-20,Transferred
STU000890,SCH030,8,Female,2021-06-05,Active
STU000891,SCH007,2,Male,2018-12-02,Left
STU000892,SCH009,5,Female,2025-01-10,Active
STU000893,SCH014,8,Male,2025-01-31,Transferred
STU000894,SCH038,5,Female,2024-08-13,Active
STU000895,SCH003,5,Female,2024-01-20,Active
STU000896,SCH050,1,Female,2020-07-03,Transferred
STU000897,SCH038,6,Male,2019-07-03,Active
STU000898,SCH036,1,Female,2023-08-19,Active
STU000899,SCH005,7,Male,2024-11-20,Active
STU000900,SCH049,12,Female,2020-01-04,Active
STU000901,SCH037,8,Male,2023-06-04,Transferred
STU000902,SCH003,2,Male,2020-08-07,Active
STU000903,SCH024,2,Female,2020-04-26,Active
STU000904,SCH024,3,Female,2023-02-06,Transferred
STU000905,SCH003,6,Female,2023-11-06,Active
STU000906,SCH030,7,Male,2024-06-28,Active
STU000907,SCH012,12,Male,2022-02-05,Left
STU000908,SCH005,10,Female,2020-07-01,Active
STU000909,SCH034,7,Male,2023-06-18,Active
STU000910,SCH039,12,Male,2019-07-24,Active
STU000911,SCH015,1,Male,2021-02-24,Active
STU000912,SCH012,12,Female,2019-04-30,Active
STU000913,SCH027,10,Male,2023-05-27,Active
STU000914,SCH031,2,Male,2022-08-11,Active
STU000915,SCH003,2,Male,2019-10-22,Active
STU000916,SCH006,1,Male,2019-08-25,Active
STU000917,SCH017,9,Male,2022-07-19,Active
STU000918,SCH037,7,Male,2021-03-07,Transferred
STU000919,SCH014,7,Male,2023-04-15,Transferred
STU000920,SCH011,4,Male,2024-09-27,Active
STU000921,SCH017,7,Male,2024-12-27,Active
STU000922,SCH017,8,Male,2021-11-04,Transferred
STU000923,SCH039,12,Female,2022-04-28,Active
STU000924,SCH002,2,Male,2023-08-28,Active
STU000925,SCH010,12,Female,2024-11-23,Active
STU000926,SCH035,5,Male,2019-01-17,Active
STU000927,SCH009,4,Male,2018-01-05,Transferred
STU000928,SCH046,6,Male,2023-11-09,Active
STU000929,SCH003,5,Male,2020-07-28,Transferred
STU000930,SCH017,7,Male,2021-12-06,Active
STU000931,SCH025,7,Male,2024-06-17,Active
STU000932,SCH009,2,Female,2020-08-10,Transferred
STU000933,SCH006,3,Male,2024-02-06,Active
STU000934,SCH013,8,Male,2018-01-30,Active
STU000935,SCH008,5,Female,2020-04-21,Active
STU000936,SCH021,4,Female,2019-09-26,Active
STU000937,SCH038,3,Female,2024-01-05,Active
STU000938,SCH022,5,Female,2022-06-16,Transferred
STU000939,SCH010,11,Female,2024-04-09,Active
STU000940,SCH017,10,Male,2022-06-19,Active
STU000941,SCH008,1,Male,2023-01-04,Active
STU000942,SCH011,2,Female,2022-06-29,Active
STU000943,SCH036,5,Male,2018-08-02,Active
STU000944,SCH041,12,Male,2019-08-19,Active
STU000945,SCH039,12,Female,2020-12-13,Left
STU000946,SCH006,4,Female,2022-04-24,Transferred
STU000947,SCH026,10,Male,2021-03-19,Active
STU000948,SCH039,12,Male,2019-12-19,Active
STU000949,SCH029,1,Female,2023-10-24,Active
STU000950,SCH030,7,Male,2023-10-14,Active
STU000951,SCH040,12,Male,2022-01-13,Active
STU000952,SCH001,9,Female,2021-02-04,Active
STU000953,SCH023,6,Female,2024-07-28,Active
STU000954,SCH001,8,Male,2024-03-01,Active
STU000955,SCH036,5,Female,2021-02-06,Active
STU000956,SCH012,11,Male,2024-06-12,Active
STU000957,SCH012,12,Male,2024-04-07,Left
STU000958,SCH019,12,Male,2023-10-04,Left
STU000959,SCH034,7,Male,2020-10-21,Active
STU000960,SCH025,10,Male,2021-10-23,Left
STU000961,SCH030,10,Female,2024-07-31,Transferred
STU000962,SCH031,1,Female,2022-04-17,Active
STU000963,SCH015,6,Male,2021-07-17,Active
STU000964,SCH023,5,Male,2020-12-14,Active
STU000965,SCH006,4,Male,2021-11-01,Active
STU000966,SCH012,12,Female,2020-06-14,Transferred
STU000967,SCH018,2,Male,2020-02-18,Active
STU000968,SCH013,9,Male,2020-12-23,Active
STU000969,SCH013,9,Male,2021-12-29,Active
STU000970,SCH007,1,Male,2023-07-11,Active
STU000971,SCH049,12,Male,2022-03-01,Active
STU000972,SCH032,5,Male,2023-07-04,Active
STU000973,SCH049,12,Female,2024-06-20,Left
STU000974,SCH014,11,Female,2024-01-24,Active
STU000975,SCH023,4,Male,2019-12-17,Active
STU000976,SCH008,6,Male,2021-07-16,Active
STU000977,SCH001,9,Female,2019-02-17,Active
STU000978,SCH040,12,Female,2020-12-12,Left
STU000979,SCH031,5,Female,2020-01-24,Active
STU000980,SCH014,7,Male,2022-03-05,Active
STU000981,SCH026,5,Female,2024-05-29,Active
STU000982,SCH037,9,Male,2021-01-10,Active
STU000983,SCH036,4,Male,2020-03-14,Active
STU000984,SCH048,2,Female,2018-02-09,Active
STU000985,SCH032,2,Non-specified,2025-01-27,Active
STU000986,SCH047,3,Male,2021-05-13,Active
STU000987,SCH037,8,Female,2019-11-01,Active
STU000988,SCH049,11,Male,2019-01-30,Active
STU000989,SCH022,3,Female,2024-04-14,Active
STU000990,SCH017,10,Female,2019-05-12,Active
STU000991,SCH044,12,Male,2024-01-15,Active
STU000992,SCH029,3,Female,2023-09-22,Active
STU000993,SCH048,4,Male,2022-04-10,Active
STU000994,SCH030,11,Male,2019-11-18,Active
STU000995,SCH022,4,Male,2024-05-30,Active
STU000996,SCH005,8,Female,2020-07-23,Active
STU000997,SCH042,3,Male,2024-10-15,Active
STU000998,SCH018,4,Male,2022-01-27,Left
STU000999,SCH011,11,Female,2020-01-24,Active
STU001000,SCH009,5,Female,2020-10-27,Transferred
STU001001,SCH045,6,Female,2019-11-15,Active
STU001002,SCH007,1,Male,2023-04-23,Active
STU001003,SCH014,7,Female,2018-12-07,Active
STU001004,SCH040,12,Female,2022-05-16,Active
STU001005,SCH016,6,Female,2025-01-10,Active
STU001006,SCH034,8,Female,2022-01-01,Transferred
STU001007,SCH021,6,Female,2024-01-24,Transferred
STU001008,SCH036,4,Female,2024-01-18,Active
STU001009,SCH039,12,Male,2024-04-29,Left
STU001010,SCH041,12,Male,2023-05-27,Left
